nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Charlotte,France,0,2019-03-03 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Geoffroy,France,0,2019-02-18 00:00:00,parenthèse enchantée cannoise,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Cannes," 9,4 "
Ludovic,France,0,2019-02-06 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 9,4 "
Frédéric,France,0,2019-02-03 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Patrice,France,0,2018-12-12 00:00:00,Excellent,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Camille,France,0,2018-11-24 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Jean,France,0,2018-11-05 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 9,4 "
Lawrence,France,0,2018-11-02 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Geoffrey,France,0,2018-10-15 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Cannes," 9,4 "
Fabien,France,0,2018-10-08 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Olivier,France,0,2018-09-28 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 9,4 "
Bruno,France,0,2018-09-22 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Kriger,France,0,2018-09-05 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Cannes," 9,4 "
Baniti,France,0,2018-06-25 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Cannes," 9,4 "
Baniti,France,0,2018-06-19 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Cannes," 9,4 "
Henry,France,0,2018-06-04 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 9,4 "
Aurélie,France,0,2020-02-09 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Hôtel,Cannes," 9,4 "
Sébastien,France,0,2019-05-30 00:00:00,Bon ,Ce client n'a pas laissé de commentaire.,None,"5,8",Hôtel,Cannes," 9,4 "
Ludovic,France,0,2018-10-14 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Cannes," 9,4 "
Benjamin,France,0,2018-07-23 00:00:00,Médiocre ,Ce client n'a pas laissé de commentaire.,None,"2,5",Hôtel,Cannes," 9,4 "
Anonyme,Luxembourg,0,2019-07-10 00:00:00,Top!,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 9,4 "
Anonyme,France,0,2018-11-01 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Cannes," 9,4 "
Martine,France,1,2018-08-06 00:00:00,"trop court , je reviendrai avec plaisir","irréprochable bon rapport qualité prix, plein centre très propre, calme coquet",None,10,Hôtel,Cannes," 7,8 "
Gedon,Cameroun,0,2020-03-08 00:00:00,Excellent,La propreté et le confort,Le calme,"7,9",Hôtel,Cannes," 7,8 "
Lea1011,France,0,2020-03-03 00:00:00,Bon séjour,Grand lit et grande beignoir,Manque un chauffage dans la salle bain et pas très bien insonorisé,"8,0",Hôtel,Cannes," 7,8 "
Céline,France,0,2020-03-02 00:00:00,Fabuleux ,Petit hôtel de quartier très bien situé dans le centre ville de Cannes. Les chambres sont petites mais confortables. Le personnel est très agréable. Tarifs attractifs.,None,"9,0",Hôtel,Cannes," 7,8 "
Marie,France,0,2020-02-28 00:00:00,Très bien,"L’emplacement en plein centre 
Propre",Pas de réception il faut sonner et c’est depuis un autre hôtel qu’on ouvre la porte,"8,3",Hôtel,Cannes," 7,8 "
Gedon,Cameroun,0,2020-02-13 00:00:00,Bon,Le silence,C'était parfait,"8,0",Hôtel,Cannes," 7,8 "
Bernard,France,0,2020-02-10 00:00:00,Trés bien,La situation dans le centre de Cannes - Le confort de la chambre - La propreté - le petit déjeuner,"Le fait que 2 hotels soit couplés, mais qu'en l'absence de permanence, il n'y ai pas de transfert d'appel et on ne peut joindre un réceptionniste.","9,0",Hôtel,Cannes," 7,8 "
Moïse,France,0,2020-02-06 00:00:00,Très bien,L’emplacement,Salle de bain très petit mais propre matériel très vieux,"8,3",Hôtel,Cannes," 7,8 "
Marine,France,0,2020-02-01 00:00:00,"Parfait pour une nuit, en plein centre ville proche de tout.","L’accueil de la réceptionniste de nuit, l’amabilité du personnel en général",Le bruit dans l’hôtel a 7h00 du matin,"8,0",Hôtel,Cannes," 7,8 "
Nathalie,Canada,0,2020-01-26 00:00:00,BIEN,BIEN,BRUITS D'AUTRES CHAMBRES,"7,0",Hôtel,Cannes," 7,8 "
Yolande,France,0,2020-01-23 00:00:00,sejour moyen hotel pour une nuit mais pas plus,"la chambre ca ete sauf que la television ne fonctionnait pas, l hotel m'a donc changé de chambre
literie bien grand lit","c'est bruyant les gens claquent les portes de leurs chambres
télévision en panne","7,0",Hôtel,Cannes," 7,8 "
Yusuf,France,0,2020-01-07 00:00:00,Bien ,"Emplacement idéal, petit déjeuner",Humidité,"7,1",Hôtel,Cannes," 7,8 "
Didier,France,0,2020-01-06 00:00:00,Bien ,None,"L'odeur de cigarette dans la chambre. C'est vraiment pas top, difficultés pour dormir et maux de tête.","7,0",Hôtel,Cannes," 7,8 "
Claude,France,0,2019-11-10 00:00:00,bon séjour,l'emplacement centre ville mais bruyant,Le bruit,"7,5",Hôtel,Cannes," 7,8 "
Vessela,Afrique du Sud,0,2019-11-09 00:00:00,Séjour 2 nuits hôtel PLM,L'emplacement,"Rien à dire, pratique et pas cher","9,2",Hôtel,Cannes," 7,8 "
Christian,France,0,2019-10-24 00:00:00,Agréable au cœur de la ville !,Chambre et salle de bain !,None,"9,2",Hôtel,Cannes," 7,8 "
Jerome,France,0,2019-10-24 00:00:00,Parfait pour une halte de 2/3 jours,"L'emplacement (proche gare et centre de Cannes)
Le personnel accueillant et accessible même à des horaires tardives
La chambre correspond à ce qu'on attendait","Mauvaise insonorisation entre les chambres 
Porte d'entrée du bâtiment toujours ouverte","7,5",Hôtel,Cannes," 7,8 "
Amadou,France,0,2019-10-21 00:00:00,Bonjour j’ai bien aimé votre hôtel,La chambre,Rien,"8,0",Hôtel,Cannes," 7,8 "
Anne,France,0,2019-10-12 00:00:00,bon rapport qualité prix,"proximité du centre ville, acceuil chaleureux",le bruit des chambres voisines,"7,5",Hôtel,Cannes," 7,8 "
Lataste,France,0,2019-09-27 00:00:00,Rien que du plaisir!,Trés grande gentilesse du personnel,None,"9,2",Hôtel,Cannes," 7,8 "
Michèle,France,0,2019-09-22 00:00:00,Plm,"Très bonne literie 
Sa situation en plein centre","Chambre donnant sur une terrasse de bar 
Très mal isolé , tout fait et parole des voisins , tout le monde en profitait ! 
Douche très obsolète ! propre mais vieille , flexible qui fuit et vieux robinets pas évident de trouver la bonne température de l’eau ! 
Drap de bain avec un énorme trou 
Dommage car cet hôtel est vraiment bien situer !","7,1",Hôtel,Cannes," 7,8 "
Aurélie,France,0,2019-09-22 00:00:00,Bon rapport qualité prix si on ne prend pas le ptit dej,"Hôtel super bien placé. 
Accueil chaleureux, personnel serviable.
Chambre confortable.","Personne à la réception à partir d’une certaine heure.
Salle de bain un peu petite
Le petit déjeuner... pain/viennoiseries de la veille ? En tout cas pas frais du jour, dommage il y a une boulangerie à quelques mètres","7,5",Hôtel,Cannes," 7,8 "
Olivier,France,0,2019-09-22 00:00:00,Fabuleux ,La situation exceptionnelle à 2 pas de la Croisette,None,"9,2",Hôtel,Cannes," 7,8 "
Léa,France,0,2019-09-01 00:00:00,Bien ,Le lit très grand et corfortable,None,"7,1",Hôtel,Cannes," 7,8 "
Sophie,France,0,2019-08-23 00:00:00,Agréable,None,Être en face des toilettes et les puces de lit du coup je ne vais pas revenir il faut que ce soit traité,"6,7",Hôtel,Cannes," 7,8 "
Nabil,France,0,2019-08-11 00:00:00,Superbe,La localisation,None,"8,8",Hôtel,Cannes," 7,8 "
Jeremy,France,0,2019-08-03 00:00:00,Bien ,Bien,"Location lit bébé 
Petit déjeuner","7,5",Hôtel,Cannes," 7,8 "
Dominique,France,0,2019-07-25 00:00:00,Superbe,"L'accueil, la climatisation, la literie, l'emplacement en centre ville animé et proche de la plage à pieds, assez calme pour le quartier.","Douche un peu petite et un peu ancienne.
Parking public cher pour plusieurs jours.","8,8",Hôtel,Cannes," 7,8 "
Henri,France,0,2019-07-24 00:00:00,Très bien,Inconvénient de devoir demander par interphone l'ouverture de la porte sur la rue dès qu'on se présente à l'hôtel apres 17h . Ce n'est pas agréable qd on fait plusieurs allées et venues dans la fin d'après midi et la soirée .,None,"8,3",Hôtel,Cannes," 7,8 "
Sarah,France,0,2019-07-09 00:00:00,Super séjour à Canne,Le rapport qualité prix et l’emplacement en pleine rue hoche. En plus nous avons réservé en last minute en haute saison c’était super. Après nous n’avons eu que des mauvaises surprises le long de la côte vers Monaco.,Il faut sonner à l’interphone en dehors des heures de service du personnel (après 18h) pour rentrer dans l’hôtel alors qu’une entrée avec digicode ou carte d’hôtel serai plus simple pour tout le monde. Et le fait que les photos soient plus belle que la réalités. Pas de deco en osiers ni de plaide.,"8,8",Hôtel,Cannes," 7,8 "
Eva,France,0,2019-07-09 00:00:00,Bien,La situation géographique,"Le fait qu’il faut allez dans une autre rue, dans un autre hôtel pour aller récupérer sa clé de chambre ( c’est compliqué pour les gens qui ne sont pas la région ), qu’il faut sonner, dire son nom et son numéro de chambre à chaque fois que l’on veut rentrer( un badge aurait était plus simple)","7,9",Hôtel,Cannes," 7,8 "
Sarah,France,0,2019-06-24 00:00:00,Très bien,"Situé entre la gare et la plage , emplacement idéal",None,"8,3",Hôtel,Cannes," 7,8 "
Patou,France,0,2019-05-29 00:00:00,Parfait,Accueil par le gardien de nuit. La proximité de la gare😄,Rien,"8,8",Hôtel,Cannes," 7,8 "
Inès,France,0,2019-05-27 00:00:00,Très bien,"Établissement très bien situé et très bon rapport qualité prix ! 
Je recommande pour petit séjour .",Chambre très standard et très petite en superficie.,"8,3",Hôtel,Cannes," 7,8 "
Buonomo,France,0,2019-05-12 00:00:00,excellent rapport qualité prix emplacement bon sejour !,excellent rapport qualité prix emplacement,cloison fine,"8,8",Hôtel,Cannes," 7,8 "
Océane,Luxembourg,0,2019-05-03 00:00:00,Séjour agréable,La situation géographique de l’établissement,"Salle de bain très petite, sans sèche-cheveux..","7,9",Hôtel,Cannes," 7,8 "
Freddy,France,0,2019-04-30 00:00:00,"Centrale, propre et personnel ai top","Chambre conforme à mes attentes, personnel très sympa et serviable","L'acoustique des murs, on entend la TV du voisin et d'autres bruits nocturnes lol","8,8",Hôtel,Cannes," 7,8 "
Buonomo,France,0,2019-04-25 00:00:00,Fabuleux ,Excellent rapport qualité prix,None,"9,2",Hôtel,Cannes," 7,8 "
Malure,France,0,2019-04-01 00:00:00,Bien ,"Très bon emplacement dans un quartier commerçant, et à 2 pas de la mer et du palais des festivals. Hôtel propre et calme. Bonne literie.","Accueil pas très chaleureux. A noter : le check-in se fait dans un autre hôtel, à 30 m.","7,0",Hôtel,Cannes," 7,8 "
Wailly,France,0,2019-03-27 00:00:00,Hotel pour 1 soir,Petit-déjeuner sympa . Accueil du personnels.,Les données GPS ne sont pas bonnes. Elles vous guides 2 rue des belges ... les parkings à cannes restent très cher .,"7,5",Hôtel,Cannes," 7,8 "
Mt,France,0,2019-03-25 00:00:00,"Très bon établissement tout à fait recommandable, à découvrir pour un court séjour à Cannes.","Très bonne literie, chambre et salle de bain très grandes avec fenêtres, excellent petit-déjeuner !
Emplacement idéal à deux pas de la gare et non loin de la Croisette.","Les cloisons sont très fines et les fenêtres ne sont pas à double vitrage. Même si la rue est piétonne, le bruit des cyclomoteurs est gênant...
C'est le seul bémol car, en dehors de cela, l'hôtel est agréable et d'un bon rapport qualité prix du moins en cette saison.","8,8",Hôtel,Cannes," 7,8 "
Chritine,France,0,2019-03-12 00:00:00,séjour trés agréable avec plein de surprise dans cette ville,"l'emplacement de cet hotel proche des commodités,et la literie qui était trés bonne (bon matelas)","la douche qui était trop haute pour toutes les personnes aussi bien pour les personnes a mobilité réduite que pour les gens valide (50 cm) de hauteur pour rentrer dedans,d'ailleurs c'est étonnant que personne ne soit jamais tombé chez eux,je leurs ai demandé a la réception","7,1",Hôtel,Cannes," 7,8 "
Mimoza,France,0,2019-03-10 00:00:00,Superbe,La position géographique entre la gare et la ville est idéale.,Très mal insonorisé on entend tout ce qui se passe dans les chambres à côté.,"8,8",Hôtel,Cannes," 7,8 "
Malorie,France,0,2019-02-10 00:00:00,"Pour un hôtel 2 étoiles , vraiment bien",Salle de bain grande est un plus .,None,"8,3",Hôtel,Cannes," 7,8 "
Rose,France,0,2019-02-09 00:00:00,Très Agréable,L’accu Chaleureux du personnel,Ce serait mieux de mettre le wifi dans les chambres. Ce n’ pas très agréable de sortir de l’hôtel Pour aller se connecter à côté. C’est le seul point faible de cet l’établissement,"9,2",Hôtel,Cannes," 7,8 "
Edouard,France,0,2019-02-05 00:00:00,"Bien , à part réveil dès 9H00 du matin","Pratique pour ceux qui arrivent en Train
et qui reste dans ce quartier","Le bruit occasionné les matins, par le personnel de ménage, sur le même étage.
Les murs sont trop fins : on entend tout ce qui se passe : déplacement mobilier, le ménage 
et aussi ce que se dit dans le couloir entre le personnel de ménage !!!!","8,8",Hôtel,Cannes," 7,8 "
Jessie,France,0,2019-01-16 00:00:00,Bon rapport qualité/prix,Proximité,Salle de bain très petite (douche avec rideau),"7,5",Hôtel,Cannes," 7,8 "
Anonyme,France,0,2019-01-11 00:00:00,Correct,Le rapport qualité prix et le lit confortable,Le chauffage pas assez puissant pour chauffer l'ensemble de la chambe,"6,7",Hôtel,Cannes," 7,8 "
Antolefou,France,0,2019-01-06 00:00:00,Bien,La situation géographique.,La chambre était mal isolé.,"7,1",Hôtel,Cannes," 7,8 "
Michel,France,0,2019-01-06 00:00:00,Séjour apprécie beau temps.,Déjeuners copieux,"salle de bains petite, manque un sèche cheveux. Chambre mal isolée phonétiquement
Pas de parking.","7,1",Hôtel,Cannes," 7,8 "
Didier,Suisse,0,2019-01-03 00:00:00,Bien ,"Le rapport qualité-prix
Proche du centre","Très mal insonorisé
Salle de bain petite","7,1",Hôtel,Cannes," 7,8 "
Fadiese,France,0,2018-12-29 00:00:00,Bien ,"literie confortable, grande chambre, grande salle de bain, calme, bien que ce soit en centre ville.","Pas de chauffage dans la salle de bain, froide.
Manque un porte manteau ds la salle de bain.","7,1",Hôtel,Cannes," 7,8 "
Fadiese,France,0,2018-12-29 00:00:00,Bien ,"Calme, confortable, bonne literie",None,"7,9",Hôtel,Cannes," 7,8 "
Jujumimi,France,0,2018-12-28 00:00:00,Agréable,L'emplacement...,"Odeur de cigarette sur les draps
Chambre mal isolé du coup beaucoup trop de bruit et ceux toute la nuit.
Salle de bain trop petite.
Pas de sèche cheveux.
Pas de place de parking","6,7",Hôtel,Cannes," 7,8 "
Sigmund,France,0,2018-12-26 00:00:00,Correct au regard du prix et de la tenue parfaite de l etablissement,Accueil sympa proprete parfaite . Petit dejeuner tres correct. Bien place a 50 m de la garr,Chambres trop petites. Cloisons trop fines. On entend le moindre bruit y compris le son de la tele de la chambre voisine meme a demi puissance,"9,2",Hôtel,Cannes," 7,8 "
Michel,France,0,2018-12-17 00:00:00,Excellent,Je recommande,None,"8,8",Hôtel,Cannes," 7,8 "
Jean-luc,Belgique,0,2018-12-14 00:00:00,Bien ,"Situation proche des transports en commun.
Accueil et disponibilité du personnel.",Insonorisation des chambres perfectible.,"7,1",Hôtel,Cannes," 7,8 "
Matthieu,France,0,2018-12-13 00:00:00,Bien placé,Personel amical,Le bruit de la rue - fenêtre / rideaux trop peu isolants,"8,3",Hôtel,Cannes," 7,8 "
Valerie,Polynésie française,0,2018-12-08 00:00:00,super à recommander,"la localisation par rapport au palais des festival
les restaurants à proximité
la gentillesse du personnel 
la propreté","pas de fer à repasser disponible durant mon séjour
la prochaine fois je prendrai une plus grande chambre :) ou chambre double mais le rapport qualité prix est très intéressant et bon","9,2",Hôtel,Cannes," 7,8 "
Christelle,France,0,2018-12-05 00:00:00,Bien ,bien,le bruit,"7,1",Hôtel,Cannes," 7,8 "
Marlène,Suisse,0,2018-11-20 00:00:00,Très bien,"Bon emplacement de l’hôtel, situé au centre ville, près de la gare. Chambre propre, lit très confortable et jolie vu sur la rue depuis la fenêtre.","Salle de bain très petite, et petit déjeuné restreint.","8,3",Hôtel,Cannes," 7,8 "
Khalitova,France,0,2018-11-14 00:00:00,Bien,Bien placé et très facile à trouver. Je suis contente.,Préférez les matelas plus dur,"7,1",Hôtel,Cannes," 7,8 "
Mikael,France,0,2018-11-13 00:00:00,Une nuit pas plus !!!!!,"Proximité des commerces. Propreté de l’etablissement, il faut quand même le reconnaître. Amabilité de la patronne ou de la réceptionniste ... Bien décoré !! Le prix intéressant !! La chambre bien agencée","Le matelas, je pense que j’aurais dû dormir au sol, ça aurait été la même chose !! Après une chambre classique mais je savais à quoi m’attendre vu le prix. Si je veux du confort, j’ai qu’a payer plus cher !!!! Le fait qu’il y’est personne l’après-midi et le soir à la réception, encore moins la nuit !! ( sûrement une économie ) il faut sonner devant l’hotel PLM et l’hotel voisin, nous ouvre !! Le Monsieur a l’accueil du lundi 12/11, sans plus. J’ai été dans une chambre simple où la tele il faut limite se tordre le cou, si on souhaite la regarder depuis son lit !!!! ( a l’opposé ) merci de lire les commentaires des autres voyageurs avant de réserver un hôtel !!! Svp","7,1",Hôtel,Cannes," 7,8 "
Martine,France,0,2018-11-12 00:00:00,Agréable,Emplacement. Propreté. Décor sobre,"Très bruyant entre les chambres
Salle d eau WC minuscule et pas de savonette","6,7",Hôtel,Cannes," 7,8 "
Christine,Suisse,0,2018-10-29 00:00:00,Superbe,"Bon accueil et position centrale de l'établissement, à proximité de la gare et du centre ville",None,"8,8",Hôtel,Cannes," 7,8 "
Alexandra,France,0,2018-10-18 00:00:00,Bien ,Chambre petite mais fonctionnelle donnant sur une rue commerçante. Un peu de bruit tt de meme...,None,"7,5",Hôtel,Cannes," 7,8 "
Stroumph,France,0,2018-09-26 00:00:00,Superbe,La chambre est confortable est bien équipée et climatisée. Très bon rapport qualité/prix. L'hôtel est bien placé avec beaucoup de restaurants italien a proximité.,La rue est bruyante. Il y a beaucoup de restaurants au alentour.,"8,8",Hôtel,Cannes," 7,8 "
Lila,France,0,2018-09-18 00:00:00,Bien ,Propreté irréprochable et rapport qualité prix,Le non respect du silence par les clients qui rentraient tard.,"7,5",Hôtel,Cannes," 7,8 "
Francis,France,0,2018-09-04 00:00:00,Superbe,Établissement bien situé et propre,None,"8,8",Hôtel,Cannes," 7,8 "
Emilie,France,0,2018-08-20 00:00:00,"Très bon, à refaire ! Je reviendrai, assurément. Vrai coup de coeur pour Cannes.","Prix raisonnable qui permet de profiter de son séjour cannois sans trop se ruiner. La situation centrale juste à côté de la gare et des boutiques, de la plage, du vieux port, etc. Idéale ! Surtout quand on est à pied. Personnel agréable. J'ai de plus adoré la ville.",Il manquait une machine à café dans la chambre ainsi qu'une table de chevet. Obligation de sonner à l'interphone à partir de 17h pour rentrer. Mais on s'habitue. Surtout sous le soleil de Cannes !,"7,1",Hôtel,Cannes," 7,8 "
Didier,France,0,2018-08-13 00:00:00,"Hôtel très simple, propre, calme, bien situé. Très bon accueil.","Le calme, la propreté. Pour passer un week-end à Cannes sans voiture, c'est idéal. L'établissement est à 2 mn à pied de la gare sncf et routière, à 5 mn à pied de la Croisette et à proximité des commerces.",None,"7,9",Hôtel,Cannes," 7,8 "
Graziella,France,0,2018-08-10 00:00:00,Bon hotel et rapport qualité prix,"Hotel proche de tout.chambre propre,fonctionnel et pas de bruit même si il est en plein centre ville.je recommande même si des choses serait à améliorer.",La chambre très petite et étroite!La penderie est à changer.moquette à changer,"7,1",Hôtel,Cannes," 7,8 "
Michele,France,0,2018-07-29 00:00:00,Bien,Propre et bien situé à 2 pas de la Croisette,Accueil passable,"8,3",Hôtel,Cannes," 7,8 "
Anais,Pologne,0,2018-07-12 00:00:00,Bon et pas cher pour un repos bien mérité,"La proximité de la ville et des magasins. On y dort très bien même lorsqu'il y a du bruit des supporters dans les rues
 Le petit-déjeuner pas trop cher et plutôt complet",Je suggérerais un vrai café dans des thermos pour le petit-déjeuner au lieu d'une machine . Cela serait meilleur et plus économique et écologique point également un vrai jus de fruits voir quelque chose de bio ou de la région plutôt que du jus de fruit d'une bouteille mis dans une carafe,"8,8",Hôtel,Cannes," 7,8 "
Corinne,France,0,2018-06-17 00:00:00,Agréable,Bien place dans Cannes film,Rideaux occultants assez sommaires,"6,7",Hôtel,Cannes," 7,8 "
Moïse,France,0,2020-05-04 00:00:00,Décevant,None,Le seul problème qui a eu c’est la chef de l’accueil aucune éducation elle juge à l’apparence des propos au quelle le patron seras informée. nous a expulsé sans aucune raison valable. Pour le reste du personnel nickel. Rien a reprocher.,"4,0",Hôtel,Cannes," 7,8 "
Deborah,France,0,2020-04-22 00:00:00,Passable,La proximité de la gare et du palais des festivals.,"La réception, chambre pas très propre, pas d'eau chaude...","5,0",Hôtel,Cannes," 7,8 "
Elodie,France,0,2020-03-12 00:00:00,Passable pour une nuit,L'emplacement .,"Les chambres sont trop côtes à côtes des autres , on entend tout les bruits des voisins, le volet fermé la lumière du jour rentre dans la chambre .","5,0",Hôtel,Cannes," 7,8 "
Asma,France,0,2020-03-09 00:00:00,Plus jamais,Rien vraiment plus jamais,"Les personnels étaient très méchants 
Sur les photos c'est jolie et classe et sur place c'est tout pourri et en plus on pouvait pas bien dormir on entendait la télé du voisin et même les passagers trop de bruit 
Plus jamais","1,0",Hôtel,Cannes," 7,8 "
Alain,France,0,2020-03-05 00:00:00,Agréable,None,"Équipement sommaire, pas de chauffage salle de bain hs","6,0",Hôtel,Cannes," 7,8 "
Vincent,France,0,2020-02-08 00:00:00,Les photos ne correspond pas du tout à la réalité les chambre son étroite très sale et on a eu la co,Rien,"Les photos ne correspond pas du tout à la réalité les chambre son étroite très sale et on a eu la compagnie d'un cafard. En bas à l'entrée, il y a jamais personne. Et ça sent le gasoil. La honte c'est scandaleux.","2,0",Hôtel,Cannes," 7,8 "
Flora,France,0,2020-02-07 00:00:00,Passable,Le monsieur a l’accueil était gentil,"L’établissement est bien situé si vous êtes à pied . Mais en aucun cas si vous êtes en voiture . Parking sous terrain à 5 min à pied mais très chère 28€ la nuit ... . 
Il est en plein rue piétonne donc bruyant. 
Nous avons eu une chambre pour 3 très très très petite avec un lit bébé parapluie au lieu d’un lit d’appoint pour une fille de 4 ans . Le petit déjeuner n’est pas fait sur place il est commander en boulangerie pour 8€ par personne je trouve cela chère.","5,0",Hôtel,Cannes," 7,8 "
Salomé,France,0,2020-01-11 00:00:00,Agréable,None,"les chambres étant très petites et collés, on entend tout ce qui passe dans les autres chambres, chambre 
à ma droite monsieur qui ronfle, mais ça ce n’est pas gênant par contre chambre à ma gauche couple qui est en plein ébats. 
Donc nous n’avons pas passer une bonne nuit.","6,2",Hôtel,Cannes," 7,8 "
Icar26,France,0,2020-01-03 00:00:00,Décevant,Très bon emplacement,"Réception pas souvent ouverte obligeant a appeler sur un interphone qui fonctionne partiellement nous obligeant d'aller dans l'autre hôtel pour demander a nous ouvrir la porte ce qui est très pénible et supprime le fait d'avoir un hôtel au centre pour pouvoir aller et venir facilement ; c'est insupportable et incompréhensible
L'isolation phonique est inexistante 
Notre chambre supérieure était très petite, la salle de bain très petite
Le mobilier et équipement d'une autre époque
Le signal wifi insuffisant pour pouvoir visionner une grande partie des chaines TV (TF1, Anttene .......)
Les photos du site sont enjolivées","4,0",Hôtel,Cannes," 7,8 "
Meli83,France,0,2020-01-03 00:00:00,Un nouvel an au top !,"La localisation, la literie très confortable, le petit déjeuner très simple et bon! 
Le personnel est très gentil, en tout cas un séjour pour le nouvel an qui s’est passé à merveille!!",None,"9,6",Hôtel,Cannes," 7,8 "
Léa-marie,France,0,2019-12-30 00:00:00,Bon emplacement et hôtel très décevant,"L’emplacement, près de la gare et dans le centre","La chambre n’était pas propre, serviettes sales et odeur de cigarette intenable alors que les chambres sont censées être non fumeurs.
Il faut sonner à une sonnette et attendre qu’on nous réponde pour pouvoir entrer dans l’hôtel.
Volets et placards bancals.
Les photos n’ont rien à voir avec la réalité.","4,0",Hôtel,Cannes," 7,8 "
Abdelali,France,0,2019-12-29 00:00:00,Jai passe la nuit sans chauffage,None,Jai passe la nuit sans chauffage,"5,4",Hôtel,Cannes," 7,8 "
Nathalie,France,0,2019-12-28 00:00:00,Pas à refaire,Propreté,Hotel propre. Mais hélas la chambre voisine bcp de passage masculin. Cela laisse à désiré comme hôtel.,"3,0",Hôtel,Cannes," 7,8 "
Sylvie,France,0,2019-12-26 00:00:00,je n'y renouvellerai pas un nouveau séjour bien que j'ai bien apprécié la propreté .,"La propreté 
et la situation de l'hotel mais je l'avais choisi pour cela ...","L'odeur du tabac dans une chambre non fumeur ...
L'exiguité de l'établissement qui n'a rien à envier aux établissements parisiens , qui ne correspond pas aux photos","5,0",Hôtel,Cannes," 7,8 "
Suzana,France,0,2019-11-24 00:00:00,Parfait,"Près de la gare et dans le centre de Cannes. 
Personnel très Agréable a bientôt",None,10,Hôtel,Cannes," 7,8 "
Sonia,France,0,2019-11-24 00:00:00,Décevant ds cet hotel,L’emplacement,Pas de concierge le soir. Chambre mitoyenne occupée par des personnes extrêmement bruyantes de 2hdu matin à 4h du matin,"4,0",Hôtel,Cannes," 7,8 "
Laura,France,0,2019-11-17 00:00:00,Décevant,Le lit était grand et confortable,"Je suis descendu vers 9h15 pour prendre le petit déjeuner, personne pour nous accueillir ni rien pour manger,
D’autre les toilettes était en mauvais état, carlage cassé et la baignoire avec des marques marron impossible de prendre la douche, heureusement que je suis resté qu’une nuit","4,6",Hôtel,Cannes," 7,8 "
Claire,France,0,2019-11-16 00:00:00,Dommage!,None,"L'installation de la salle de douche-toilette. Je connais bien cet hôtel que j'apprécie, mais lors de mon dernier séjour, les toilettes douche étaient minable. Heureusement que j'étais seule.","5,0",Hôtel,Cannes," 7,8 "
Jean,France,0,2019-11-04 00:00:00,Je n'y retournerai pas.,"Service correct, personnel attentif.","La situation dans une rue piétonne rend l'accès à cet hôtel difficile et de plus aucune possibilité de stationnement proche.
Hôtel exigu mal entretenu.","4,2",Hôtel,Cannes," 7,8 "
Evelyne,Suisse,0,2019-10-22 00:00:00,Exceptionnel,"L emplacement, bon rapport qualité prix. La propreté, le confort, le lit",Sonnez pour qu' on ouvre la porte. Pas très bien insonorisé.,"9,5",Hôtel,Cannes," 7,8 "
Christine,France,0,2019-10-07 00:00:00,Idéal pour court séjour,Situation géographique,Un peu sonnore,10,Hôtel,Cannes," 7,8 "
Richard,France,0,2019-09-23 00:00:00,Assez médiocre ,L’emplacement,"Chambre Très petite (chambre 11)
Difficulté à rentrer dans la douche et moisissures
Odeur de renfermé et d’humidité 
Moquette sale
Pas de sèche cheveux
Pas de parking
Ascenseur petit pour monter les bagages","3,3",Hôtel,Cannes," 7,8 "
Michelle,France,0,2019-08-29 00:00:00,Nul,Rien,La taille de la chalbre le lit et la salle de bain ou on peut mme pas se laver le visage,"4,5",Hôtel,Cannes," 7,8 "
